,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
17053,2,7,,1002201,,311907.012882,2401235.701011,311899.842734,2401224.228774,,,,13.528609,0.558599,
17054,2,7,,1002207,,312459.273246,2400883.856223,312405.429913,2400739.265699,,,,154.313895,0.349468703125,
17055,2,7,,1002211,,312494.46299,2400957.764768,312459.273246,2400883.856223,,,,81.861493,0.44414362500000004,
17056,2,7,,1002212,,312494.46299,2400957.764768,312505.655143,2400978.939113,,,,23.950474,0.4848695,
17057,2,7,,1002213,,312505.655143,2400978.939113,312513.41907,2400990.232096,,,,13.705658,0.6016715,
17058,2,7,,1002214,,312517.754769,2400995.777758,312529.249413,2401008.179874,,,,16.912303,0.7453080000000001,
17059,2,7,,1002217,,312547.540013,2401026.228482,312564.378659,2401047.604487,,,,27.216803,0.6647425,
17060,2,7,,1002218,,312568.512697,2401052.444337,312583.93972,2401067.669699,,,,21.675435,0.791891,
17061,2,7,,1002219,,312583.93972,2401067.669699,312591.743978,2401076.542758,,,,11.819148,0.720154,
17062,2,7,,1002220,,312594.970545,2401081.382608,312620.178098,2401121.311372,,,,47.227526,0.5639185,
17063,2,7,,1002221,,312642.7671,2401118.517464,312670.452717,2401077.486981,,,,49.498007,2.5486495,
17064,2,7,,1002222,,312670.452717,2401077.486981,312682.004989,2401056.175031,,,,24.241591,2.6447339999999997,
17065,2,7,,1002226,,312719.861916,2400921.996058,312685.988531,2401047.212062,,,,129.723706,2.8755816875,
17066,2,7,,1002227,,312720.924194,2400912.701127,312722.252041,2400886.14418,,,,26.590243,3.0920625,
17067,2,7,,1002228,,312722.252041,2400886.14418,312726.501153,2400862.508498,,,,24.014589,2.963748,
17068,2,7,,1002231,,312731.015834,2400851.62015,312779.163578,2400725.391662,,,,135.112808,2.7855065,
17069,2,7,,1002232,,312915.281208,2401431.424688,312855.926432,2401456.521003,,,,64.453042,1.9695745,
17070,2,7,,1002233,,312818.879492,2401467.276566,312785.218562,2401473.451056,,,,34.227173,1.7542200000000001,
17071,2,7,,1002234,,312762.950562,2401475.841181,312746.219686,2401479.426369,,,,17.110788,1.782708,
17072,2,7,,1002235,,312713.156287,2401503.725975,312677.503586,2401532.009124,,,,45.514679,2.243126,
17073,2,7,,1002236,,312598.2311,2401508.705403,312590.064839,2401476.239536,,,,33.481679,0.249533,
17074,2,7,,1002237,,312584.48788,2401428.636209,312583.292818,2401423.258427,,,,5.509695000000001,0.214243,
17075,2,7,,1002238,,312581.898578,2401422.660896,312575.724088,2401422.262542,,,,6.18734,1.506303,
17076,2,7,,1002239,,312575.724088,2401422.262542,312534.295251,2401430.428803,,,,42.226526,1.7649365000000001,
17077,2,7,,1002241,,312427.257478,2401462.297139,312509.597291,2401437.001647,,,,86.145488,1.8560690000000002,
17078,2,7,,1002243,,312360.931503,2401535.395134,312404.352111,2401480.223078,,,,70.211373,2.4740675,
17079,2,7,,1002244,,312327.071396,2401469.865868,312343.403918,2401451.342398,,,,24.695552,2.419007,
17080,2,7,,1002246,,312382.044276,2401400.751415,312343.403918,2401451.342398,,,,63.66313,2.48637175,
17081,2,7,,1002247,,312456.138157,2401370.078141,312471.275617,2401359.322578,,,,18.570414999999997,2.1879445,
17082,2,7,,1002248,,312488.803201,2401340.002399,312506.928318,2401330.242721,,,,20.587305,2.060452,
17083,2,7,,1002249,,312557.519301,2401343.985941,312563.892968,2401346.575243,,,,6.880357,1.187948,
17084,2,7,,1002250,,312640.376975,2401334.226263,312688.179479,2401316.101147,,,,51.124494,1.9316084999999998,
17085,2,7,,1002251,,312688.179479,2401316.101147,312716.860981,2401303.154636,,,,31.468265,1.9928735,
17086,2,7,,1002252,,312732.595972,2401270.091237,312697.142448,2401223.682973,,,,58.40133899999999,0.6544995,
17087,2,7,,1002254,,312632.681044,2401135.629262,312697.142448,2401223.682973,,,,109.135798,0.6302052499999999,
17088,2,7,,1002255,,312078.803503,2401274.757257,312111.628324,2401326.944168,,,,61.655845,0.5562914999999999,
17089,2,7,,1002256,,312113.693737,2401331.237442,312116.13046,2401337.039163,,,,6.292741,0.395918,
17090,2,7,,1002258,,312090.950988,2401409.328614,312108.820291,2401362.450704,,,,50.170467,2.7686159999999997,
17091,2,7,,1002260,,312870.984898,2401066.482812,312879.576738,2401047.614458,,,,20.732686,2.712447,
17092,2,7,,1002261,,312347.55235,2400605.860413,312323.354913,2400535.544645,,,,74.364379,0.32946949999999997,
17093,2,7,,1002262,,312347.55235,2400605.860413,312385.923096,2400694.902574,,,,96.959223,0.40775300000000003,
17094,2,8,,1002269,,313724.11051,2400797.304494,313691.959544,2400753.096914,,,,54.667941,0.62246125,
17095,2,8,,1002273,,313755.165422,2400851.924602,313724.11051,2400797.304494,,,,62.836940999999996,0.505533125,
17096,2,8,,1002275,,313773.615692,2400900.516404,313755.165422,2400851.924602,,,,51.983823,0.36203375,
17097,2,8,,1002276,,313773.615692,2400900.516404,313792.065963,2400939.243705,,,,42.905668,0.4444265,
17098,2,8,,1002277,,313792.065963,2400939.243705,313806.862715,2400967.741153,,,,32.110805,0.477449,
17099,2,8,,1002281,,313863.492259,2401051.467629,313806.862715,2400967.741153,,,,101.089157,0.595172,
17100,2,8,,1002291,,313817.884688,2400920.296083,313867.332015,2400959.262727,,,,62.957476,0.9032725,
17101,2,8,,1002292,,313867.332015,2400959.262727,313924.303935,2400998.498106,,,,69.18129400000001,0.967455,
17102,2,8,,1002293,,312937.735546,2400779.347052,312953.378774,2400806.032559,,,,30.933953000000002,0.5345925,
17103,2,8,,1002294,,313036.747979,2400884.2487,313096.560322,2400907.253448,,,,64.089155,1.204483,
17104,2,8,,1002296,,313172.982093,2400912.774587,313129.043025,2400913.924824,,,,43.961051,1.5856240000000001,
17105,2,8,,1002298,,313296.1035,2400933.938955,313212.780305,2400920.136106,,,,84.467247,1.399506,
17106,2,8,,1002300,,313439.193029,2400940.840379,313324.859435,2400937.159619,,,,114.399216,1.5423977500000001,
