,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH
24928,5,7,C,4383,1,312480.154458,2398286.079501,312479.391173,2398300.581928,1,312479.772815,2398293.330714,14.5225,3.08901,HP
24929,5,7,C,4384,1,312479.391173,2398300.581928,312472.521602,2398315.84764,1,312475.956387,2398308.214784,16.74016,2.718739,HO
24930,5,7,C,4385,1,312472.521602,2398315.84764,312467.178603,2398332.639924,1,312469.850103,2398324.243782,17.621817,2.83354,HP
24931,5,7,C,4386,1,312467.178603,2398332.639924,312465.652032,2398350.958778,1,312466.415318,2398341.799351,18.382351,3.058451,HP
24932,5,7,C,4387,1,312465.652032,2398350.958778,312464.12546,2398365.461205,1,312464.888746,2398358.209991,14.582552,3.036716,HP
24933,5,7,C,4388,1,312464.12546,2398365.461205,312461.072318,2398379.200346,1,312462.598889,2398372.330776,14.074291,2.922924,HP
24934,5,7,C,4389,1,312461.072318,2398379.200346,312459.545747,2398391.412916,1,312460.309033,2398385.306631,12.307611,3.017238,HP
24935,5,7,C,4390,1,312459.545747,2398391.412916,312458.782461,2398404.388771,1,312459.164104,2398397.900844,12.998285,3.082837,HP
24936,5,7,C,4391,1,312458.782461,2398404.388771,312464.888746,2398426.524054,1,312461.835604,2398415.456412,22.962088,0.269167,HP
24937,5,7,C,4392,1,312464.888746,2398426.524054,312469.46846,2398434.920196,1,312467.178603,2398430.722125,9.563942,0.499347,HO
24938,5,7,C,4393,1,312469.46846,2398434.920196,312477.864601,2398445.606195,1,312473.66653,2398440.263195,13.589914,0.665969,HO
